id,dbn,school_name,boro,total_students,graduation_rate,attendance_rate,college_career_rate
0,16K498,Brooklyn High School for Law and Technology,K,594,0.74,0.85,0.49
1,17K524,International High School at Prospect Heights,K,417,0.63,0.88,0.53
2,02M531,Repertory Company High School for Theatre Arts,M,242,0.96,0.91,0.87
3,05M670,Thurgood Marshall Academy for Learning and Social Change,M,547,0.81,0.91,0.6
4,15K423,Brooklyn Frontiers High School,K,168,,0.76,
5,03M291,West End Secondary School,M,339,,,
6,24Q299,Bard High School Early College Queens,Q,623,0.99,0.97,0.94
7,17K408,Academy of Hospitality and Tourism,K,208,0.53,0.82,0.3
8,19K683,School for Classics High School,K,287,0.73,0.84,0.28
9,02M407,Institute for Collaborative Education (ICE),M,492,0.87,0.92,0.75
10,27Q302,"Queens High School for Information, Research, and Technology",Q,443,0.81,0.84,0.31
11,12X251,Explorations Academy,X,351,0.66,0.81,0.37
12,03M485,Fiorello H. LaGuardia High School of Music & Art and Performing Arts,M,2809,0.98,0.95,0.82
13,15K429,Digital Arts and Cinema Technology High School,K,206,0.69,0.89,0.71
14,22K630,Professional Pathways High School,K,205,,0.56,
15,21K559,Life Academy High School for Film and Music,K,303,0.89,0.88,0.6
16,24Q560,"Robert F. Wagner, Jr. Secondary School for Arts and Technology",Q,665,0.93,0.92,0.82
17,11X290,Bronx Academy of Health Careers,X,395,0.81,0.88,0.59
18,09X250,Eximius College Preparatory Academy: A College Board School,X,432,0.89,0.85,0.57
19,03M417,Frank McCourt High School,M,411,0.97,0.93,0.78
20,17K547,Brooklyn Academy of Science and the Environment (BASE),K,373,0.74,0.9,0.57
21,02M437,Hudson High School of Learning Technologies,M,476,0.64,0.79,0.54
22,27Q323,Scholars' Academy,Q,1376,1.0,0.95,0.98
23,11X545,Bronx Aerospace High School,X,346,0.68,0.82,0.46
24,28Q687,Queens High School for the Sciences at York College,Q,473,1.0,0.97,0.91
25,17K528,The High School for Global Citizenship,K,197,0.61,0.9,0.33
26,17K751,Academy for Health Careers,K,359,0.83,0.83,0.56
27,18K576,Victory Collegiate High School,K,401,0.76,0.88,0.53
28,19K404,Academy for Young Writers,K,546,0.89,0.88,0.73
29,15K684,Millennium Brooklyn High School,K,672,0.99,0.94,0.88
30,31R445,Port Richmond High School,R,1549,0.67,0.86,0.36
31,23K514,Frederick Douglass Academy VII High School,K,157,0.66,0.82,0.37
32,15K497,The Boerum Hill School for International Studies,K,632,0.78,0.8,0.56
33,06M423,High School for Excellence and Innovation,M,201,,0.68,
34,02M294,Essex Street Academy,M,340,0.83,0.87,0.74
35,05M304,Mott Hall High School,M,297,0.66,0.8,0.36
36,02M413,School of the Future High School,M,750,0.99,0.94,0.79
37,04M372,Esperanza Preparatory Academy,M,559,0.73,0.86,0.41
38,07X334,International Community High School,X,436,0.62,0.89,0.42
39,02M655,Life Sciences Secondary School,M,574,0.6,0.8,0.47
40,31R450,Curtis High School,R,2587,0.73,0.85,0.48
41,18K637,Academy for Conservation and the Environment,K,285,0.81,0.82,0.48
42,21K410,Abraham Lincoln High School,K,1998,0.71,0.86,0.45
43,09X543,High School for Violin and Dance,X,264,0.67,0.71,0.43
44,02M303,The Facing History School,M,382,0.76,0.82,0.55
45,08X558,Westchester Square Academy,X,609,0.74,0.87,0.6
46,02M412,N.Y.C. Lab School for Collaborative Studies,M,498,0.97,0.94,0.87
47,04M495,Park East High School,M,406,0.96,0.94,0.69
48,02M047,47 The American Sign Language and English Secondary School,M,165,0.91,0.86,0.62
49,07X600,Alfred E. Smith Career and Technical Education High School,X,463,0.8,0.84,0.37
50,14K449,"Brooklyn Latin School, The",K,678,0.99,0.93,0.85
51,09X404,School for Excellence,X,375,0.58,0.66,0.35
52,06M540,A. Philip Randolph Campus High School,M,1375,0.73,0.84,0.53
53,26Q495,Bayside High School,Q,3024,0.97,0.93,0.84
54,02M425,Leadership and Public Service High School,M,523,0.7,0.83,0.44
55,10X565,High School for Energy and Technology,X,410,0.63,0.83,0.48
56,11X249,Bronx Health Sciences High School,X,315,0.93,0.93,0.87
57,21K468,Kingsborough Early College School,K,657,0.98,0.91,0.89
58,02M135,The Urban Assembly School for Emergency Management,M,281,0.74,0.83,
59,32K403,Academy for Environmental Leadership,K,272,0.7,0.8,0.44
60,02M420,High School for Health Professions and Human Services,M,1819,0.94,0.92,0.72
61,16K765,Nelson Mandela High School,K,273,,0.78,
62,25Q670,Robert F. Kennedy Community High School,Q,756,0.81,0.9,0.67
63,19K507,Performing Arts and Technology High School,K,450,0.54,0.86,0.41
64,09X505,"Bronx School for Law, Government and Justice",X,771,0.85,0.91,0.71
65,31R600,Ralph R. McKee Career and Technical Education High School,R,792,0.77,0.87,0.3
66,09X365,Academy for Language and Technology,X,323,0.96,0.89,0.74
67,13K265,Dr. Susan S. McKinney Secondary School of the Arts,K,370,0.69,0.76,0.45
68,01M448,University Neighborhood High School,M,465,0.9,0.93,0.7
69,18K633,High School for Medical Professions,K,424,0.93,0.91,0.69
70,19K615,Transit Tech Career and Technical Education High School,K,713,0.73,0.84,0.45
71,20K445,New Utrecht High School,K,3563,0.8,0.87,0.59
72,07X427,Community School for Social Justice,X,330,0.55,0.79,0.53
73,24Q236,International High School for Health Sciences,Q,307,0.61,0.88,
74,27Q260,Frederick Douglass Academy VI High School,Q,349,0.47,0.83,0.34
75,11X514,The Bronxwood Preparatory Academy,X,405,0.64,0.91,0.39
76,09X227,Bronx Collegiate Academy,X,396,0.67,0.85,0.33
77,02M282,Urban Assembly Maker Academy,M,386,,0.89,
78,03M415,Wadleigh Secondary School for the Performing & Visual Arts,M,278,0.75,0.81,0.4
79,10X477,Marble Hill High School for International Studies,X,437,0.9,0.93,0.82
80,29Q243,Institute for Health Professions at Cambria Heights,Q,420,0.89,0.89,
81,25Q281,East-West School of International Studies,Q,649,0.93,0.91,0.87
82,06M467,High School for Law and Public Service,M,544,0.73,0.88,0.42
83,21K540,John Dewey High School,K,2309,0.8,0.88,0.57
84,15K592,Khalil Gibran International Academy,K,270,0.67,0.85,0.57
85,27Q400,August Martin High School,Q,334,0.63,0.82,0.24
86,21K728,Liberation Diploma Plus High School,K,225,,0.53,
87,29Q492,"Mathematics, Science Research and Technology Magnet High School",Q,415,0.71,0.8,0.41
88,24Q267,High School of Applied Communication,Q,417,0.82,0.89,0.65
89,02M439,Manhattan Village Academy,M,456,0.99,0.98,0.91
90,10X368,In-Tech Academy (M.S. / High School 368),X,1003,0.86,0.91,0.78
91,13K350,Urban Assembly High School of Music and Art,K,221,0.78,0.81,0.6
92,27Q308,Robert H. Goddard High School of Communication Arts and Technology,Q,621,0.93,0.92,0.65
93,21K337,International High School at Lafayette,K,337,0.67,0.89,0.51
94,28Q350,Jamaica Gateway to the Sciences,Q,511,0.83,0.88,0.73
95,16K688,The Brooklyn Academy of Global Finance,K,135,0.66,0.78,0.26
96,28Q620,Thomas A. Edison Career and Technical Education High School,Q,2133,0.89,0.93,0.73
97,06M463,High School for Media and Communications,M,408,0.46,0.9,0.35
98,06M468,High School for Health Careers and Sciences,M,463,0.62,0.87,0.39
99,10X237,"The Marie Curie School for Medicine, Nursing, and Health Professions",X,489,0.57,0.82,0.68
100,01M509,Marta Valle High School,M,148,0.74,0.79,0.49
101,28Q167,Metropolitan Expeditionary Learning School,Q,841,0.97,0.93,0.9
102,08X367,"Archimedes Academy for Math, Science and Technology Applications",X,686,0.63,0.78,0.43
103,17K539,High School for Service & Learning at Erasmus,K,354,0.82,0.84,0.49
104,24Q455,Newtown High School,Q,1921,0.71,0.9,0.49
105,27Q475,Richmond Hill High School,Q,1681,0.69,0.87,0.42
106,07X548,Careers In Sports High School,X,515,0.72,0.77,0.57
107,23K493,Brooklyn Collegiate: A College Board School,K,271,0.63,0.85,0.5
108,02M545,High School for Dual Language and Asian Studies,M,396,1.0,0.98,0.86
109,15K667,Sunset Park High School,K,1230,0.77,0.87,0.51
110,02M280,Manhattan Early College School for Advertising,M,367,,0.92,
111,06M348,Washington Heights Expeditionary Learning School (WHEELS),M,815,0.77,0.84,0.56
112,13K439,Brooklyn International High School,K,354,0.8,0.92,0.63
113,07X500,Hostos-Lincoln Academy of Science,X,508,0.84,0.91,0.77
114,14K614,Young Women's Leadership School of Brooklyn (TYWLS),K,406,1.0,0.88,0.97
115,07X522,Bronx Design and Construction Academy,X,504,0.54,0.76,0.38
116,07X473,Mott Haven Village Preparatory High School,X,358,0.53,0.78,0.48
117,18K617,High School for Innovation in Advertising and Media,K,255,0.7,0.86,0.53
118,10X351,Bronx Collaborative High School,X,553,0.51,0.8,
119,25Q460,Flushing High School,Q,1692,0.6,0.85,0.42
120,30Q502,Information Technology High School,Q,1007,0.84,0.9,0.59
121,30Q445,William Cullen Bryant High School,Q,2394,0.72,0.89,0.52
122,10X268,Kingsbridge International High School,X,470,0.57,0.87,0.32
123,06M552,Gregorio Luperon High School for Science and Mathematics,M,524,0.69,0.92,0.49
124,11X542,Pelham Preparatory Academy,X,501,0.9,0.9,0.68
125,03M541,Manhattan / Hunter Science High School,M,442,0.99,0.97,0.88
126,05M499,Frederick Douglass Academy,M,1362,0.82,0.89,0.59
127,14K477,East Williamsburg Scholars Academy,K,335,0.64,0.77,0.3
128,22K425,James Madison High School,K,3657,0.83,0.94,0.64
129,31R064,Gaynor McCown Expeditionary Learning School,R,439,0.91,0.91,0.79
130,32K545,EBC High School for Public Service-Bushwick,K,498,0.71,0.87,0.4
131,02M399,The High School For Language and Diplomacy,M,327,0.81,0.82,0.72
132,11X288,Collegiate Institute for Math and Science (CIMS),X,616,0.9,0.9,0.81
133,12X511,Bronx Envision Academy,X,429,0.64,0.81,0.5
134,01M696,Bard High School Early College,M,588,0.99,0.95,0.98
135,21K620,William E. Grady Career and Technical Education High School,K,458,0.71,0.82,0.22
136,02M534,Harvest Collegiate High School,M,487,0.87,0.85,0.79
137,17K531,The School for Human Rights,K,441,0.74,0.92,0.49
138,02M605,Humanities Preparatory Academy,M,235,,0.85,
139,22K611,Origins High School,K,427,0.76,0.83,
140,02M392,Manhattan Business Academy,M,423,0.86,0.87,0.77
141,10X546,Bronx Theatre High School,X,389,0.66,0.78,0.46
142,03M859,Special Music School,M,314,0.98,0.95,
143,18K567,Brooklyn Theatre Arts High School,K,362,0.83,0.82,0.46
144,12X478,The Cinema School,X,290,0.96,0.89,0.6
145,13K595,Bedford Academy High School,K,364,0.98,0.93,0.88
146,02M418,Millennium High School,M,666,0.99,0.96,0.91
147,10X243,West Bronx Academy for the Future,X,607,0.87,0.84,0.54
148,08X293,Renaissance High School for Musical Theater and the Arts,X,465,0.7,0.82,0.43
149,12X267,Bronx Latin,X,579,0.96,0.9,0.82
150,03M860,Frederick Douglass Academy II Secondary School,M,354,0.71,0.82,0.39
151,04M435,Manhattan Center for Science and Mathematics,M,1625,0.96,0.93,0.8
152,17K600,Clara Barton High School,K,1221,0.75,0.89,0.52
153,11X270,Academy for Scholarship and Entrepreneurship: A College Board School,X,377,0.65,0.81,0.4
154,18K563,It Takes a Village Academy,K,730,0.89,0.91,0.76
155,05M369,Urban Assembly School for the Performing Arts,M,356,0.73,0.81,0.68
156,03M479,Beacon High School,M,1380,1.0,0.96,0.87
157,03M307,The Urban Assembly School for Media Studies,M,397,0.77,0.84,0.54
158,28Q284,York Early College Academy,Q,646,0.99,0.95,0.94
159,10X264,Bronx Academy for Software Engineering (BASE),X,426,0.78,0.88,
160,25Q252,"Queens School of Inquiry, The",Q,576,0.95,0.93,0.97
161,25Q241,Queens High School for Language Studies,Q,427,0.95,0.95,
162,02M408,Professional Performing Arts High School (PPAS),M,565,0.93,0.93,0.74
163,28Q328,High School for Community Leadership,Q,469,0.91,0.87,0.56
164,13K605,George Westinghouse Career and Technical Education High School,K,756,0.74,0.88,0.39
165,11X275,High School of Computers and Technology,X,569,0.61,0.87,0.62
166,30Q450,Long Island City High School,Q,2256,0.66,0.86,0.45
167,02M298,Pace High School,M,537,0.86,0.87,0.77
168,19K764,The Urban Assembly School for Collaborative Healthcare,K,313,,0.87,
169,02M580,Richard R. Green High School of Teaching,M,499,0.68,0.87,0.53
170,12X388,Pan American International High School at Monroe,X,478,0.79,0.88,0.59
171,08X452,Gotham Collaborative High School,X,553,0.67,0.8,0.36
172,01M539,"New Explorations into Science, Technology and Math High School (NEST+m)",M,1734,0.97,0.95,0.85
173,02M427,Manhattan Academy for Arts & Language,M,269,0.52,0.86,0.43
174,28Q690,High School for Law Enforcement and Public Safety,Q,498,0.8,0.89,0.63
175,23K647,Metropolitan Diploma Plus High School,K,217,,0.66,
176,02M376,NYC iSchool,M,457,0.98,0.93,0.91
177,09X568,Young Women's Leadership School of the Bronx (TYWLS),X,465,,0.92,
178,17K122,Pathways in Technology Early College High School (P-TECH),K,592,0.81,0.93,0.68
179,22K405,Midwood High School,K,4058,0.9,0.92,0.81
180,10X524,Crotona International High School,X,335,0.63,0.83,0.15
181,08X320,Pelham Lab High School,X,466,0.71,0.83,
182,07X223,The Laboratory School of Finance and Technology,X,684,0.92,0.9,
183,02M414,N.Y.C. Museum School,M,450,1.0,0.94,0.9
184,29Q327,Eagle Academy for Young Men III,Q,531,0.93,0.91,
185,24Q610,Aviation Career & Technical Education High School,Q,2084,0.97,0.97,0.68
186,02M500,Unity Center for Urban Technologies,M,255,0.77,0.84,0.64
187,19K618,Academy of Innovative Technology,K,403,0.74,0.88,0.48
188,02M419,Landmark High School,M,348,0.65,0.81,0.36
189,20K609,Urban Assembly School for Criminal Justice,K,556,0.93,0.9,0.81
190,13K670,Benjamin Banneker Academy,K,844,0.92,0.88,0.8
191,09X231,Eagle Academy for Young Men,X,511,0.74,0.87,0.64
192,28Q325,Hillside Arts & Letters Academy,Q,467,0.84,0.85,0.53
193,10X438,Fordham Leadership Academy,X,342,0.72,0.9,0.32
194,11X265,Bronx Lab School,X,399,0.6,0.81,0.41
195,19K659,Cypress Hills Collegiate Preparatory School,K,251,0.69,0.89,0.51
196,15K464,Park Slope Collegiate,K,654,0.64,0.87,0.66
197,28Q896,"Young Women's Leadership School, Queens (TYWLS)",Q,563,0.96,0.94,0.84
198,14K488,Brooklyn Preparatory High School,K,512,0.92,0.86,0.69
199,14K558,Williamsburg High School for Architecture and Design,K,566,0.95,0.91,0.56
200,08X559,School for Tourism and Hospitality,X,305,0.55,0.77,0.42
201,17K537,High School for Youth and Community Development at Erasmus,K,480,0.79,0.88,0.39
202,26Q415,Benjamin N. Cardozo High School,Q,3699,0.91,0.92,0.77
203,19K409,East New York Family Academy,K,496,0.95,0.88,0.68
204,04M610,Young Women's Leadership School (TYWLS),M,481,1.0,0.94,0.97
205,10X225,Theater Arts Production Company School (TAPCo),X,608,0.73,0.85,0.65
206,12X682,Fannie Lou Hamer Freedom High School,X,473,0.68,0.8,0.37
207,24Q264,Academy of Finance and Enterprise,Q,598,0.94,0.93,0.77
208,13K483,The Urban Assembly School for Law and Justice,K,449,0.91,0.91,0.76
209,29Q498,Humanities & Arts Magnet High School,Q,454,0.68,0.86,0.45
210,09X413,Bronx High School for Medical Science,X,433,0.91,0.93,0.83
211,03M402,The Urban Assembly School for Green Careers,M,311,0.83,0.84,0.43
212,27Q480,John Adams High School,Q,2281,0.71,0.86,0.45
213,02M489,High School of Economics and Finance,M,738,0.9,0.88,0.82
