id,dbn,school_name,boro,total_students,graduation_rate,attendance_rate,college_career_rate
214,02M300,The Urban Assembly School of Design and Construction,M,356,0.59,0.83,0.47
215,30Q258,Energy Tech High School,Q,511,0.93,0.94,
216,11X509,High School of Language and Innovation,X,363,0.73,0.87,0.51
217,07X221,South Bronx Preparatory: A College Board School,X,659,0.96,0.92,0.58
218,22K555,Brooklyn College Academy,K,622,0.98,0.95,0.95
219,21K344,Rachel Carson High School for Coastal Studies,K,639,0.67,0.86,0.54
220,04M680,"Heritage School, The",M,294,0.73,0.88,0.41
221,02M600,The High School of Fashion Industries,M,1590,0.93,0.91,0.79
222,24Q530,International High School at LaGuardia Community College,Q,527,0.83,0.92,0.8
223,02M519,Talent Unlimited High School,M,478,0.97,0.93,0.75
224,02M507,Urban Assembly Gateway School for Technology,M,445,0.87,0.89,0.72
225,10X141,Riverdale / Kingsbridge Academy (Middle School / High School 141) (RKA),X,1513,0.92,0.92,0.71
226,02M400,High School for Environmental Studies,M,1194,0.8,0.85,0.67
227,08X348,Schuylerville Preparatory High School,X,376,0.67,0.87,
228,31R047,CSI High School for International Studies,R,495,0.99,0.95,0.92
229,14K586,Lyons Community School,K,496,0.65,0.81,0.4
230,13K430,Brooklyn Technical High School,K,5838,0.98,0.96,0.95
231,09X297,Morris Academy for Collaborative Studies,X,401,0.73,0.84,0.46
232,17K745,Brooklyn Institute for Liberal Arts (BILA),K,381,0.97,0.93,0.64
233,24Q485,Grover Cleveland High School,Q,1775,0.63,0.83,0.43
234,20K505,Franklin Delano Roosevelt High School,K,3061,0.68,0.89,0.51
235,29Q248,Queens Preparatory Academy,Q,415,0.7,0.83,0.52
236,07X551,The Urban Assembly Bronx Academy of Letters,X,590,0.85,0.8,0.43
237,14K610,Automotive High School,K,399,0.72,0.81,0.18
238,08X405,Herbert H. Lehman High School,X,732,0.59,0.83,0.35
239,19K422,Spring Creek Community School,K,478,,0.92,
240,30Q575,Academy of American Studies,Q,1038,0.93,0.94,0.72
241,27Q309,Academy of Medical Technology: A College Board School,Q,639,0.73,0.86,0.32
242,10X440,DeWitt Clinton High School,X,1203,0.5,0.84,0.34
243,27Q334,Epic High School - North,Q,390,,0.89,
244,01M450,East Side Community School,M,683,0.92,0.94,0.77
245,13K527,Urban Assembly Institute of Math and Science for Young Women,K,480,0.78,0.87,0.62
246,02M316,The Urban Assembly School of Business for Young Women,M,232,0.75,0.83,0.49
247,10X442,"Celia Cruz Bronx High School of Music, The",X,427,0.95,0.91,0.7
248,24Q296,Pan American International High School,Q,449,0.9,0.92,0.35
249,02M296,High School of Hospitality Management,M,391,0.7,0.82,0.54
250,09X517,Frederick Douglass Academy III Secondary School,X,424,0.73,0.76,0.34
251,03M494,High School of Arts and Technology,M,504,0.74,0.82,0.34
252,30Q555,Newcomers High School,Q,911,0.77,0.89,0.55
253,11X418,Bronx High School for the Visual Arts,X,441,0.66,0.84,0.38
254,29Q283,Preparatory Academy for Writers: A College Board School,Q,588,0.9,0.85,0.59
255,13K412,Brooklyn Community Arts & Media High School (BCAM),K,425,0.77,0.82,0.53
256,32K554,All City Leadership Secondary School,K,435,0.97,0.93,0.73
257,07X670,Health Opportunities High School,X,491,0.49,0.77,0.53
258,02M374,Gramercy Arts High School,M,491,0.81,0.84,0.57
259,15K656,Brooklyn High School of the Arts,K,867,0.85,0.92,0.64
260,24Q550,High School for Arts and Business,Q,812,0.9,0.92,0.68
261,23K697,Teachers Preparatory High School,K,250,0.69,0.8,0.49
262,13K674,"City Polytechnic High School of Engineering, Architecture, and Technology",K,439,0.87,0.89,0.77
263,02M432,Murray Hill Academy,M,317,,0.79,
264,02M542,Manhattan Bridges High School,M,517,0.85,0.92,0.78
265,02M288,Food and Finance High School,M,378,0.91,0.9,0.67
266,18K642,Urban Action Academy,K,278,0.58,0.81,0.33
267,03M492,"High School for Law, Advocacy and Community Justice",M,466,0.73,0.84,0.63
268,08X376,Antonia Pantoja Preparatory Academy: A College Board School,X,404,0.6,0.8,0.39
269,02M139,Stephen T. Mather Building Arts & Craftsmanship High School,M,394,0.83,0.87,
270,09X329,DreamYard Preparatory School,X,266,0.68,0.84,0.33
271,24Q600,Queens Technical High School,Q,1546,0.84,0.9,0.62
272,02M543,New Design High School,M,427,0.92,0.86,0.58
273,18K569,Kurt Hahn Expeditionary Learning School,K,353,0.86,0.89,0.43
274,02M475,Stuyvesant High School,M,3336,0.98,0.97,0.98
275,31R455,Tottenville High School,R,3808,0.89,0.91,0.62
276,08X530,Longwood Preparatory Academy,X,199,0.5,0.8,0.29
277,11X544,High School for Contemporary Arts,X,446,0.75,0.86,0.33
278,10X284,Bronx School of Law and Finance,X,380,0.77,0.8,0.4
279,02M308,Lower Manhattan Arts Academy,M,329,0.81,0.88,0.58
280,13K499,ACORN Community High School,K,193,0.74,0.8,0.54
281,11X299,Astor Collegiate Academy,X,476,0.8,0.86,0.6
282,27Q314,Epic High School - South,Q,329,,0.84,
283,12X479,Bronx Career and College Preparatory High School,X,254,0.43,0.76,0.29
284,26Q435,Martin Van Buren High School,Q,1174,0.67,0.87,0.43
285,02M260,The Clinton School,M,604,,0.97,
286,02M449,Vanguard High School,M,446,0.74,0.87,0.51
287,12X271,East Bronx Academy for the Future,X,671,0.78,0.79,0.57
288,29Q265,Excelsior Preparatory High School,Q,483,0.79,0.87,0.52
289,09X525,Bronx Leadership Academy High School,X,583,0.54,0.82,0.44
290,10X434,Belmont Preparatory High School,X,402,0.92,0.89,0.63
291,12X242,Mott Hall V,X,682,0.89,0.88,0.69
292,14K478,"The High School for Enterprise, Business and Technology",K,872,0.78,0.85,0.61
293,28Q686,Queens Metropolitan High School,Q,1091,0.86,0.92,0.71
294,06M346,Community Health Academy of the Heights,M,703,0.79,0.79,0.54
295,27Q262,Channel View School for Research,Q,888,0.93,0.89,0.73
296,10X433,High School for Teaching and the Professions,X,447,0.81,0.82,0.41
297,18K629,Cultural Academy for the Arts and Sciences,K,319,0.68,0.87,0.38
298,06M211,Inwood Early College for Health and Information Technologies,M,376,,0.91,
299,17K590,Medgar Evers College Preparatory School,K,1257,0.98,0.89,0.8
300,14K685,El Puente Academy for Peace and Justice,K,236,0.56,0.82,0.47
301,10X445,"Bronx High School of Science, The",X,2995,1.0,0.97,0.98
302,09X252,Mott Hall Bronx High School,X,387,0.8,0.85,0.54
303,20K485,High School of Telecommunication Arts and Technology,K,1278,0.88,0.93,0.71
304,32K168,"Brooklyn School for Math and Research (B-SMARt), The",K,269,0.89,0.88,0.68
305,02M615,Chelsea Career and Technical Education High School,M,430,0.75,0.86,0.57
306,09X412,Bronx High School of Business,X,284,0.69,0.82,0.28
307,02M305,The Urban Assembly Academy of Government and Law,M,307,0.84,0.84,0.61
308,17K548,Brooklyn School for Music & Theatre,K,296,0.74,0.83,0.55
309,19K660,W. H. Maxwell Career and Technical Education High School,K,407,0.68,0.76,0.33
310,03M299,The Maxine Greene High School for Imaginative Inquiry,M,378,0.67,0.83,0.4
311,06M462,The College Academy,M,460,0.54,0.85,0.38
312,24Q520,Middle College High School at LaGuardia Community College,Q,510,0.73,0.92,0.77
313,11X253,Bronx High School for Writing and Communication Arts,X,338,0.67,0.81,0.46
314,01M292,Orchard Collegiate Academy,M,171,0.66,0.87,0.36
315,10X342,International School for Liberal Arts,X,523,0.77,0.91,0.47
316,14K071,Juan Morel Campos Secondary School,K,534,0.66,0.87,0.23
317,26Q315,Business Technology Early College High School (BTECH),Q,422,,0.9,
318,10X439,Bronx High School for Law and Community Service,X,409,0.85,0.82,0.55
319,02M416,Eleanor Roosevelt High School,M,541,1.0,0.96,0.9
320,27Q324,Rockaway Park High School for Environmental Sustainability,Q,303,0.72,0.81,0.3
321,19K510,World Academy for Total Community Health High School (WATCH),K,262,0.67,0.81,0.52
322,13K594,Gotham Professional Arts Academy,K,168,0.55,0.78,0.5
323,07X259,"H.E.R.O. High (Health, Education, and Research Occupations High School)",X,496,0.72,0.83,
324,15K519,Cobble Hill School of American Studies,K,584,0.79,0.8,0.55
325,02M520,Murry Bergtraum High School for Business Careers,M,271,0.54,0.83,0.39
326,09X263,Validus Preparatory Academy,X,372,0.64,0.79,0.45
327,13K419,"Science Skills Center High School for Science, Technology and the Creative Arts",K,562,0.84,0.93,0.68
328,21K525,Edward R. Murrow High School,K,3789,0.8,0.91,0.64
329,30Q286,"Young Women's Leadership School, Astoria (TYWLS)",Q,565,0.96,0.94,0.92
330,08X349,Bronx River High School,X,405,0.73,0.83,
331,02M529,Jacqueline Kennedy Onassis High School,M,567,0.64,0.79,0.46
332,23K644,Eagle Academy for Young Men II,K,647,0.96,0.9,0.55
333,16K455,Boys and Girls High School,K,428,0.63,0.85,0.25
334,28Q310,Queens Collegiate: A College Board School,Q,671,0.88,0.89,0.63
335,17K382,Academy for College Preparation and Career Exploration: A College Board School,K,422,0.64,0.84,0.49
336,30Q580,Baccalaureate School for Global Education,Q,540,0.99,0.95,0.95
337,25Q263,Flushing International High School,Q,442,0.65,0.91,0.65
338,08X561,Bronx Compass High School,X,457,0.48,0.81,0.45
339,02M551,Urban Assembly New York Harbor School,M,534,0.77,0.91,0.57
340,21K690,Brooklyn Studio Secondary School,K,942,0.85,0.87,0.65
341,30Q501,Frank Sinatra School of the Arts High School,Q,831,0.93,0.93,0.95
342,11X513,New World High School,X,403,0.88,0.93,0.77
343,02M438,International High School at Union Square,M,360,0.66,0.87,0.52
344,10X374,Knowledge and Power Preparatory Academy International High School (KAPPA),X,488,0.91,0.88,0.64
345,24Q293,Civic Leadership Academy,Q,529,0.96,0.9,0.76
346,31R460,Susan E. Wagner High School,R,3284,0.86,0.9,0.73
347,09X350,New Directions Secondary School,X,234,,0.65,
348,14K474,PROGRESS High School for Professional Careers,K,766,0.78,0.84,0.42
349,15K462,John Jay School for Law,K,439,0.86,0.85,0.55
350,10X696,High School of American Studies at Lehman College,X,400,0.99,0.97,1.0
351,30Q301,Academy for Careers in Television and Film (ACTV),Q,565,0.98,0.93,0.81
352,02M422,Quest to Learn,M,586,0.84,0.88,0.56
353,10X353,World View High School,X,495,0.86,0.89,
354,17K543,"Science, Technology and Research Early College High School at Erasmus (STAR)",K,541,0.98,0.96,0.83
355,08X269,Bronx Studio School for Writers and Artists,X,643,0.64,0.84,0.5
356,29Q313,Benjamin Franklin High School for Finance & Information Technology,Q,397,,0.87,
357,12X684,Wings Academy,X,491,0.53,0.81,0.35
358,19K583,Multicultural High School,K,243,0.62,0.9,0.49
359,08X432,Bronx Bridges High School,X,341,0.58,0.81,0.42
360,25Q525,Townsend Harris High School,Q,1141,0.99,0.97,1.0
361,02M544,Independence High School,M,334,,0.62,
362,02M393,Business of Sports School (BOSS),M,426,0.82,0.84,0.63
363,03M403,The Global Learning Collaborative,M,436,0.76,0.86,0.6
364,14K454,The Williamsburg High School of Arts and Technology,K,269,0.68,0.85,0.32
365,02M546,Academy for Software Engineering (AFSE),M,460,0.85,0.9,0.82
366,29Q259,Pathways College Preparatory School: A College Board School,Q,583,0.66,0.91,0.57
367,19K502,FDNY-Captain Vernon A. Richard High School for Fire and Life Safety,K,333,0.71,0.8,0.32
368,18K566,Brooklyn Generation School,K,195,0.75,0.91,0.51
369,09X327,Comprehensive Model School Project M.S. 327,X,734,0.83,0.88,0.72
370,26Q430,Francis Lewis High School,Q,4557,0.89,0.92,0.75
371,14K561,Williamsburg Preparatory School,K,676,0.95,0.9,0.74
372,21K572,Expeditionary Learning School for Community Leaders,K,347,0.84,0.87,0.7
373,10X213,Bronx Engineering and Technology Academy,X,399,0.77,0.82,0.53
374,07X495,University Heights Secondary School,X,491,0.98,0.93,0.78
375,32K556,Bushwick Leaders High School for Academic Excellence,K,281,0.73,0.81,0.42
376,02M459,Manhattan International High School,M,337,0.74,0.89,0.56
377,28Q440,Forest Hills High School,Q,3783,0.88,0.9,0.73
378,09X260,Bronx Center for Science and Mathematics,X,463,0.92,0.91,0.75
379,09X403,Bronx International High School,X,414,0.8,0.8,0.41
380,12X248,"Metropolitan High School, The",X,411,0.5,0.76,0.43
381,28Q680,Queens Gateway to Health Sciences Secondary School,Q,690,0.96,0.95,0.92
382,25Q240,Veritas Academy,Q,558,0.82,0.89,
383,21K348,High School of Sports Management,K,242,0.67,0.81,0.48
384,20K490,Fort Hamilton High School,K,4582,0.75,0.9,0.7
385,05M148,Eagle Academy for Young Men of Harlem,M,318,,0.89,
386,02M411,Baruch College Campus High School,M,460,1.0,0.97,0.94
387,07X527,Bronx Leadership Academy II High School,X,513,0.73,0.84,0.64
388,17K546,High School for Public Service: Heroes of Tomorrow,K,454,0.95,0.93,0.84
389,32K552,The Academy of Urban Planning and Engineering,K,197,0.79,0.89,0.34
390,31R028,The Eagle Academy for Young Men of Staten Island,R,253,,,
391,09X564,Claremont International High School,X,382,0.62,0.84,0.49
392,06M293,City College Academy of the Arts,M,602,0.97,0.94,0.88
393,31R605,Staten Island Technical High School,R,1320,1.0,0.97,0.88
394,11X508,Bronxdale High School,X,453,0.76,0.84,0.5
395,02M630,Art and Design High School,M,1447,0.85,0.9,0.66
396,08X312,Millennium Art Academy,X,432,0.72,0.85,0.44
397,02M533,Union Square Academy for Health Sciences,M,398,0.87,0.88,0.79
398,24Q585,Maspeth High School,Q,1196,0.98,0.92,0.84
399,04M555,Central Park East High School,M,496,0.97,0.95,0.88
400,09X241,The Urban Assembly School for Applied Math and Science,X,616,0.86,0.86,0.76
401,31R440,New Dorp High School,R,3045,0.8,0.87,0.56
402,12X550,High School of World Cultures,X,448,0.39,0.8,0.21
403,25Q285,World Journalism Preparatory: A College Board School,Q,567,0.97,0.93,0.85
404,25Q425,John Bowne High School,Q,3601,0.73,0.86,0.55
405,28Q505,Hillcrest High School,Q,3367,0.73,0.87,0.59
406,31R080,The Michael J. Petrides School,R,1313,0.93,0.92,0.59
407,10X437,Fordham High School for the Arts,X,356,0.93,0.91,0.72
408,19K504,High School for Civil Rights,K,264,0.64,0.74,0.34
409,05M157,The Urban Assembly School for Global Commerce,M,241,0.75,0.85,
410,09X324,Bronx Early College Academy for Teaching & Learning,X,522,0.82,0.85,0.72
411,15K463,Secondary School for Journalism,K,215,0.65,0.84,0.61
412,26Q566,"Queens High School of Teaching, Liberal Arts and the Sciences",Q,1073,0.91,0.91,0.79
413,11X455,Harry S Truman High School,X,2000,0.76,0.9,0.38
414,08X282,Women's Academy of Excellence,X,281,0.7,0.75,0.42
415,12X521,"Metropolitan Soundview High School, The",X,429,0.63,0.79,0.53
416,22K535,Leon M. Goldstein High School for the Sciences,K,1011,0.94,0.96,0.75
417,29Q326,Cambria Heights Academy,Q,353,0.86,0.86,0.75
418,05M362,Columbia Secondary School,M,702,1.0,0.94,0.88
419,15K448,Brooklyn Collaborative Studies,K,681,0.9,0.84,0.74
420,27Q351,Rockaway Collegiate High School,Q,329,0.66,0.82,0.39
421,10X549,Discovery High School,X,456,0.8,0.88,0.46
422,32K549,"Brooklyn School for Social Justice, The",K,364,0.69,0.78,0.48
423,29Q272,George Washington Carver High School for the Sciences,Q,468,0.78,0.88,0.66
424,19K639,Brooklyn Lab School,K,384,0.63,0.79,0.42
425,27Q650,"High School for Construction Trades, Engineering and Architecture",Q,1027,0.98,0.94,0.82
426,05M692,"High School for Mathematics, Science and Engineering at City College (HSMSE)",M,500,0.99,0.96,0.99
